,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2702,2012-11-06,4.134670283272687,4.1762073258422445,4.113901927041444,4.139862537384033,5580400,0.0,0.0
2703,2012-11-07,4.117364195058172,4.1364018034574,4.020444080941365,4.049866199493408,7892400,0.0,0.0
2704,2012-11-08,4.039482034106399,4.053327717586597,3.8179507683161082,3.8975636959075928,11655200,0.0,0.0
2705,2012-11-09,3.845641015553369,3.926984671158695,3.705453469870943,3.826603412628174,13927200,0.0,0.0
2706,2012-11-12,3.8317963745268986,4.023905517784436,3.8300656228633834,3.9962141513824463,11094400,0.0,0.0
2707,2012-11-13,3.9754449182378973,4.027366470726305,3.8681409706212673,4.025635719299316,13159200,0.0,0.0
2708,2012-11-14,4.046405407038316,4.1969775296374205,4.015252861427954,4.0637125968933105,25697200,0.0,0.0
2709,2012-11-15,4.157168889544608,4.306009846457119,3.980636246350347,4.240242958068848,43767600,0.0,0.0
2710,2012-11-16,4.266204006067265,4.434083241673539,4.266204006067265,4.42196798324585,29376000,0.0,0.0
2711,2012-11-19,4.477351402776335,4.537926049403292,4.378700556611577,4.486004829406738,23256000,0.0,0.0
2712,2012-11-20,4.491197163035191,4.582924675328359,4.46004429844239,4.581193923950195,11994400,0.0,0.0
2713,2012-11-21,4.574271841651669,4.700613737675647,4.5448497246221145,4.686768054962158,22854400,0.0,0.0
2714,2012-11-23,4.73003664865091,4.845994384630279,4.664269727249511,4.685038089752197,10151600,0.0,0.0
2715,2012-11-26,4.686784497664564,4.7147339872885725,4.613417004105493,4.685037612915039,9468400,0.0625,0.0
2716,2012-11-27,4.690277961181332,4.807316566290629,4.655340934838429,4.660581588745117,12588400,0.0,0.0
2717,2012-11-28,4.65534068797058,4.672809200215695,4.583720087631352,4.618657112121582,14475600,0.0,0.0
2718,2012-11-29,4.641365315452871,4.66058070963535,4.515592644074015,4.578478813171387,10922800,0.0,0.0
2719,2012-11-30,4.597695198155375,4.641366315665489,4.55402408064526,4.585467338562012,10282000,0.0,0.0
2720,2012-12-03,4.620404746679665,4.622151298321946,4.505113013604801,4.5121002197265625,9694400,0.0,0.0
2721,2012-12-04,4.5120998788278355,4.583720485381914,4.468428761017584,4.520833969116211,14253200,0.0,0.0
2722,2012-12-05,4.508606751174448,4.597695884170027,4.436986134426201,4.536556243896484,11141200,0.0,0.0
2723,2012-12-06,4.5435443479281385,4.702507232470278,4.540050577607937,4.653595447540283,9926800,0.0,0.0
2724,2012-12-07,4.662328784909064,4.78984837316819,4.641366501065825,4.768886089324951,10037200,0.0,0.0
2725,2012-12-10,4.775872649063727,4.812556221787353,4.714733028006888,4.793341159820557,10475600,0.0,0.0
2726,2012-12-11,4.793341999483882,4.861468836866947,4.781114139767352,4.840506553649902,9984800,0.0,0.0
2727,2012-12-12,4.857973593110321,4.924353858831587,4.84399885293491,4.861467361450195,11078000,0.0,0.0
2728,2012-12-13,4.861468082243441,4.952304073443596,4.79683469110914,4.823037624359131,17790000,0.0,0.0
2729,2012-12-14,4.7304548064649365,4.870202230644524,4.7304548064649365,4.805569171905518,10138000,0.0,0.0
2730,2012-12-17,4.819544639898915,4.835266269134005,4.772379752193646,4.807316780090332,9475200,0.0,0.0
2731,2012-12-18,4.861469563222646,4.863216448183752,4.788102060777382,4.842254161834717,13050400,0.0,0.0
2732,2012-12-19,4.856227377493002,4.891164399333322,4.7304546985992895,4.812556266784668,17166000,0.0,0.0
2733,2012-12-20,4.782860190290914,4.796834933243729,4.522580394554641,4.564504623413086,17246400,0.0,0.0
2734,2012-12-21,4.519087499477106,4.561011733352377,4.421263953917282,4.466681957244873,14838000,0.0,0.0
2735,2012-12-24,4.470174542344386,4.512098765112021,4.45445291715851,4.468427658081055,2161600,0.0,0.0
2736,2012-12-26,4.48589698230184,4.5645047893246185,4.3007315481505755,4.347896099090576,8402400,0.0,0.0
2737,2012-12-27,4.353137002631293,4.367111746893986,4.178452532755534,4.3094658851623535,9706800,0.0,0.0
2738,2012-12-28,4.279769683576858,4.319947033295208,4.248326424428862,4.28501033782959,5726000,0.0,0.0
2739,2012-12-31,4.260553288651678,4.395060384374718,4.244831662752407,4.3828325271606445,8393600,0.0,0.0
2740,2013-01-02,4.468429010037281,4.519087669448724,4.365365139606737,4.482403755187988,19592400,0.0,0.0
2741,2013-01-03,4.46842830990652,4.487643706422077,4.178452143575785,4.255313396453857,42571200,0.0,0.0
2742,2013-01-04,4.265794825138963,4.396808179310081,4.255313850096846,4.332174777984619,16160000,0.0,0.0
2743,2013-01-07,4.30771987330309,4.353137884655396,4.169719287395614,4.323441505432129,15935600,0.0,0.0
2744,2013-01-08,4.005514882800812,4.185439670626002,3.9583499967326987,4.050932884216309,44524800,0.0,0.0
2745,2013-01-09,4.038705074629633,4.0736417685602015,3.9338943264695634,3.949615955352783,17327600,0.0,0.0
2746,2013-01-10,3.984552510444257,3.9967803695530932,3.9129319072203548,3.9810590744018555,15601200,0.0,0.0
2747,2013-01-11,3.961844139495052,4.0614142417907715,3.895463849175099,4.0614142417907715,21068400,0.0,0.0
2748,2013-01-14,4.050932543060778,4.080628913285978,3.9915398026103786,4.019489288330078,14018800,0.0,0.0
2749,2013-01-15,4.000274911518411,4.049186690586285,3.974072303625857,4.0456929206848145,11430000,0.0,0.0
2750,2013-01-16,4.040452098828664,4.07364224515231,4.014249492019141,4.029971122741699,10560000,0.0,0.0
2751,2013-01-17,4.057918823817837,4.1522485665289,4.045690968248049,4.103336811065674,10398400,0.0,0.0
2752,2013-01-18,4.110325318782059,4.112072203302549,4.0509325778220076,4.066654205322266,8466000,0.0,0.0
2753,2013-01-22,4.078883385973147,4.094605018569656,4.043946350606626,4.073642730712891,7628400,0.0,0.0
2754,2013-01-23,4.075388569621331,4.103338057466031,4.0159958246553,4.0439453125,7164800,0.0,0.0
2755,2013-01-24,4.050932074287305,4.112071692168134,4.036957333044611,4.099843502044678,9199200,0.0,0.0
2756,2013-01-25,4.120806506540129,4.153996647783296,4.087616365296961,4.141768455505371,8050400,0.0,0.0
2757,2013-01-28,4.14875629021985,4.157490380715055,4.110325825583071,4.15399694442749,6575600,0.0,0.0
2758,2013-01-29,4.1312880148245705,4.230858118235307,4.096351317640288,4.195921421051025,9616400,0.0,0.0
2759,2013-01-30,4.190680069808248,4.2256170943682,4.119059469326088,4.12954044342041,8915600,0.0,0.0
2760,2013-01-31,4.133033742787277,4.140021280178787,3.942627680262227,4.052679061889648,20644000,0.0,0.0
2761,2013-02-01,4.243085480327805,4.333921141747938,4.098097065949346,4.31295919418335,17624800,0.0,0.0
2762,2013-02-04,4.297237511977127,4.489390472511286,4.250072630783587,4.410782337188721,17586400,0.0,0.0
2763,2013-02-05,4.419516445612995,4.718227027955557,4.405541702959692,4.683290004730225,23107200,0.0,0.0
2764,2013-02-06,4.3601240236015215,4.407288908435637,4.148755983927712,4.402048587799072,39911200,0.0,0.0
2765,2013-02-07,4.391567262571552,4.445719685616464,4.353136800925892,4.438732147216797,11059600,0.0,0.0
2766,2013-02-08,4.464935322901636,4.585467710292328,4.461441886437604,4.552277565002441,13020800,0.0,0.0
2767,2013-02-11,4.569746049921959,4.643113546130147,4.5400496744761645,4.576733589172363,11470400,0.0,0.0
2768,2013-02-12,4.5924547873516515,4.594201338815768,4.436985385495171,4.515593528747559,13946800,0.0,0.0
2769,2013-02-13,4.534808455630361,4.585467109338116,4.487643904297137,4.547036647796631,10458400,0.0,0.0
2770,2013-02-14,4.526074564676377,4.5662519125781,4.491137537606246,4.498125076293945,6522800,0.0,0.0
2771,2013-02-15,4.543543004042377,4.543543004042377,4.391567371907604,4.4317450523376465,12339200,0.0,0.0
2772,2013-02-19,4.409036415359308,4.461441961410981,4.290250910796578,4.45445442199707,13305200,0.0,0.0
2773,2013-02-20,4.4754166176446315,4.540049690010971,4.414276981731238,4.424757957458496,9223600,0.0,0.0
2774,2013-02-21,4.491137462682183,4.515593514496957,4.2098956988778,4.319946765899658,16028800,0.0,0.0
2775,2013-02-22,4.351389235925242,4.393313460215295,4.298984038858705,4.335667610168457,10165600,0.0,0.0
2776,2013-02-25,4.382833471837801,4.402048870563961,4.298985004425049,4.298985004425049,6154800,0.0,0.0
2777,2013-02-26,4.326934354148445,4.405542164871077,4.153996770737636,4.330428123474121,10722000,0.0,0.0
2778,2013-02-27,4.316453266758702,4.435238764428645,4.302478521926015,4.409036159515381,13807200,0.0,0.0
2779,2013-02-28,4.423010082353567,4.482402820150693,4.375845202364531,4.377592086791992,10794400,0.0,0.0
2780,2013-03-01,4.351981991512507,4.389072923218859,4.230112605473991,4.247774600982666,14103600,0.06875,0.0
2781,2013-03-04,4.2318798438716625,4.251308449195026,4.125906490532418,4.157698631286621,13199200,0.0,0.0
2782,2013-03-05,4.20008667801669,4.302527800071683,4.180658078993529,4.291930198669434,13888000,0.0,0.0
2783,2013-03-06,4.339619006145749,4.373177408222081,4.256606471410624,4.311359405517578,8697600,0.0,0.0
2784,2013-03-07,4.304294677393912,4.373177411872449,4.2707362752895675,4.334320545196533,5027600,0.0,0.0
2785,2013-03-08,4.35728120803833,4.412034140477542,4.291930673025592,4.35728120803833,5762400,0.0,0.0
2786,2013-03-11,4.355514122427541,4.463254036844226,4.302527467041498,4.461487770080566,8355600,0.0,0.0
2787,2013-03-12,4.463255106655297,4.510943310061829,4.415566903248766,4.500345706939697,6461200,0.0,0.0
2788,2013-03-13,4.491515270453455,4.5674630846028546,4.487982735636956,4.530372142791748,5648400,0.0,0.0
2789,2013-03-14,4.539202047460519,4.539202047460519,4.436760928275418,4.48798131942749,6496000,0.0,0.0
2790,2013-03-15,4.473851749192142,4.500345079541968,4.408501219906995,4.495046615600586,10422800,0.0,0.0
2791,2013-03-18,4.445592296225295,4.556864422059344,4.445592296225295,4.542734622955322,5818000,0.0,0.0
2792,2013-03-19,4.553333208131294,4.553333208131294,4.396138780165435,4.457956790924072,5177200,0.0,0.0
2793,2013-03-20,4.484449013955877,4.507410147305107,4.422631355433274,4.495046615600586,7318400,0.0,0.0
2794,2013-03-21,4.47738539521763,4.533904603837736,4.417333651838503,4.457956790924072,7572000,0.0,0.0
2795,2013-03-22,4.475617726194449,4.555098048976024,4.429695799351867,4.532136917114258,4812800,0.0,0.0
2796,2013-03-25,4.558630498261317,4.622214760008663,4.452656840976065,4.482682704925537,8667600,0.0,0.0
2797,2013-03-26,4.52683929954717,4.662838848786705,4.4915149644321355,4.655774116516113,14184000,0.0,0.0
2798,2013-03-27,4.641644091337059,4.710526827839674,4.61691668737941,4.671669960021973,12135200,0.0,0.0
2799,2013-03-28,4.459721984495035,5.063771470721681,4.459721984495035,4.940135478973389,39372800,0.0,0.0
2800,2013-04-01,4.945434960405532,5.311043848220263,4.933071426905482,5.256290912628174,28086000,0.0,0.0
2801,2013-04-02,5.252759766919438,5.358733468606593,5.132656260799405,5.341071128845215,16349200,0.0,0.0
2802,2013-04-03,5.346367960356436,5.4064196912722835,5.298679761650148,5.342835426330566,18020400,0.0,0.0
2803,2013-04-04,5.335770776793064,5.4929651844640555,5.208602573816105,5.279251575469971,17995200,0.0,0.0
2804,2013-04-05,5.235096280789933,5.31104408931622,5.176810808157371,5.2916154861450195,11217200,0.0,0.0
2805,2013-04-08,5.305745714715815,5.394057058807242,5.268654775019273,5.344602584838867,11594000,0.0,0.0
2806,2013-04-09,5.334004909507485,5.365796707966369,5.270420638827685,5.277485370635986,9748000,0.0,0.0
2807,2013-04-10,5.296912828910256,5.341068488041099,5.210367777439516,5.282783031463623,11600000,0.0,0.0
2808,2013-04-11,5.298679925709735,5.607769588042802,5.284550126049749,5.5954060554504395,25042000,0.0,0.0
2809,2013-04-12,5.5724451029877,5.710211243727084,5.501796102373536,5.655457973480225,11446800,0.0,0.0
2810,2013-04-15,5.651925154859633,5.681950683839074,5.53358795845452,5.542418956756592,11366800,0.0,0.0
2811,2013-04-16,5.568913449375042,5.710211801280968,5.522991510271695,5.7049126625061035,11226800,0.0,0.0
2812,2013-04-17,5.64309377139625,5.796755287402694,5.575976976109898,5.787924289703369,18656400,0.0,0.0
2813,2013-04-18,5.764963378261718,5.874469236218646,5.740236314248408,5.77202844619751,18770400,0.0,0.0
2814,2013-04-19,5.763197949590376,5.842678286378381,5.699613680159972,5.78085994720459,12038000,0.0,0.0
2815,2013-04-22,5.780859287027901,5.85857301092233,5.6236652354221555,5.743768692016602,12639600,0.0,0.0
2816,2013-04-23,5.782626188366353,5.867404984366392,5.742002383631147,5.862105846405029,11824000,0.0,0.0
2817,2013-04-24,5.860339876231681,6.102312730272515,5.830313673862308,6.045793533325195,12242400,0.0,0.0
2818,2013-04-25,6.047560691833496,6.105845824259796,5.973378817935799,6.047560691833496,11951200,0.0,0.0
2819,2013-04-26,6.029898617602108,6.176495775866891,6.012236617846832,6.114677429199219,7236800,0.0,0.0
2820,2013-04-29,6.121741518093514,6.2347799154510914,6.066988249602565,6.1058454513549805,9066000,0.0,0.0
2821,2013-04-30,6.111144299754673,6.2559748396916515,6.084651302700077,6.1641316413879395,12765600,0.0,0.0
2822,2013-05-01,6.172962486415427,6.210053085623822,6.063456619045014,6.135871887207031,7445200,0.0,0.0
2823,2013-05-02,6.132340679895922,6.418469280187017,6.112912074079225,6.41317081451416,8562800,0.0,0.0
2824,2013-05-03,6.459091494208886,6.575662438594266,6.437896960801199,6.561532974243164,10840400,0.0,0.0
2825,2013-05-06,6.533272844994208,6.6162850415484815,6.473221110379406,6.568596839904785,8249600,0.0,0.0
2826,2013-05-07,6.6586760773018,6.6586760773018,6.5191439794022275,6.586260795593262,12170000,0.0,0.0
2827,2013-05-08,6.623350084346511,6.812336286185571,6.549168886807597,6.559765815734863,12584800,0.0,0.0
2828,2013-05-09,6.55446827996954,6.62511695328886,6.4608584677844405,6.550935745239258,13998400,0.0,0.0
2829,2013-05-10,6.561533663585436,6.782312041582764,6.554468593786608,6.77877950668335,9331200,0.0,0.0
2830,2013-05-13,6.757583695661709,6.81940204025458,6.743454231084133,6.759350299835205,11100800,0.0,0.0
2831,2013-05-14,6.748752076494754,6.888284147859406,6.748752076494754,6.824699878692627,9750800,0.0,0.0
2832,2013-05-15,6.817635540413866,6.934206488451629,6.7876100066257266,6.886518955230713,7657600,0.0,0.0
2833,2013-05-16,6.85295887735228,6.863556479203654,6.679868756351587,6.720491886138916,9675600,0.0,0.0
2834,2013-05-17,6.782311855257108,7.0419467624909435,6.764649181245272,7.022518157958984,15209200,0.0,0.0
2835,2013-05-20,7.02251651611505,7.0295815840679925,6.842361999648775,6.845893859863281,10988400,0.0,0.0
2836,2013-05-21,6.9024141618584105,6.935972226092881,6.314260356312235,6.496181488037109,34144800,0.0,0.0
2837,2013-05-22,6.427297786379972,6.605687030768905,6.307194336819672,6.402570724487305,25998400,0.0,0.0
2838,2013-05-23,6.354883344176939,6.499713874170456,6.146468547598562,6.36018180847168,33572800,0.0,0.0
2839,2013-05-24,6.217117872631022,6.2595069344462075,5.464705287791583,5.671353816986084,55468800,0.0,0.0
2840,2013-05-28,5.794990438830262,5.929223380691617,5.5653807501073524,5.602471351623535,19694800,0.0,0.0
2841,2013-05-29,5.572444724619305,5.669587051757701,5.558314925455885,5.620132923126221,8894400,0.0,0.0
2842,2013-05-30,5.586575525715475,5.953950706732858,5.586575525715475,5.916860103607178,16263600,0.0,0.0
2843,2013-05-31,5.828706572169625,6.028161055102797,5.80911716521985,5.905282974243164,13592000,0.06875,0.0
2844,2013-06-03,5.908844823232997,6.168848076785271,5.9052830510741,6.126108169555664,19293600,0.0,0.0
2845,2013-06-04,6.115423905425271,6.418167797642104,6.102958040393285,6.320221424102783,26521200,0.0,0.0
2846,2013-06-05,6.291727799836005,6.370084761287426,6.097615603220306,6.2080278396606445,17047600,0.0,0.0
2847,2013-06-06,6.218712728677941,6.3700850176255654,6.051313480929599,6.165287494659424,16494400,0.0,0.0
2848,2013-06-07,6.339808735974112,6.672827282525302,6.329124099389471,6.5446062088012695,28413200,0.0,0.0
2849,2013-06-10,6.544606771670592,6.589127906171752,6.20446533125527,6.231178283691406,17507200,0.0,0.0
2850,2013-06-11,6.519674641934825,6.888309558464773,6.487619372728868,6.717348575592041,35602800,0.0,0.0
2851,2013-06-12,6.77077372980262,6.804609545029631,6.492961625921438,6.516112804412842,14868800,0.0,0.0
2852,2013-06-13,6.52857839377552,6.802828714161598,6.446659678648829,6.683511734008789,13186000,0.0,0.0
2853,2013-06-14,6.88118807714581,7.0824238431888,6.872283983994618,6.947079181671143,24263600,0.0,0.0
2854,2013-06-17,6.948858617089066,7.011187932423056,6.772554629040857,6.856254577636719,9991600,0.0,0.0
2855,2013-06-18,6.818857536952434,6.852693356664306,6.754746990686875,6.8491315841674805,6765600,0.0,0.0
2856,2013-06-19,6.817076400209654,6.9542015861072635,6.786802352598589,6.861597537994385,6960000,0.0,0.0
2857,2013-06-20,7.180368793533232,7.367357429745724,7.053928929739308,7.290781021118164,34425600,0.0,0.0
2858,2013-06-21,7.374483976892025,7.395853940757979,7.201741680683397,7.2622904777526855,24414800,0.0,0.0
2859,2013-06-24,7.176806583324493,7.2516024408500535,7.077079679075191,7.1055731773376465,16722400,0.0,0.0
2860,2013-06-25,7.151873807098915,7.19995670573242,7.027214515753362,7.134065628051758,12790000,0.0,0.0
2861,2013-06-26,7.139409661456695,7.233794255895968,7.0325592028212425,7.191054344177246,10692800,0.0,0.0
2862,2013-06-27,7.2124235042106815,7.313931632515449,7.192834097110011,7.278314590454102,8042400,0.0,0.0
2863,2013-06-28,7.322835477741167,7.629141078127661,7.322835477741167,7.48489236831665,13968400,0.0,0.0
2864,2013-07-01,7.4795506329903265,7.540099403383316,7.419001862597336,7.516948223114014,7224400,0.0,0.0
2865,2013-07-02,7.531195865002594,7.61133404924778,7.481331728506338,7.509825229644775,10888400,0.0,0.0
2866,2013-07-03,7.506263253677366,7.614894246947189,7.495577937255065,7.54722261428833,2504000,0.0,0.0
2867,2013-07-05,7.588182858951493,7.659416272050083,7.419002398917031,7.655855178833008,4302400,0.0,0.0
2868,2013-07-08,7.671885014221086,7.712844391341832,7.545444429943564,7.591746807098389,9387200,0.0,0.0
2869,2013-07-09,7.60777143419639,7.700375472475919,7.524071486660578,7.602428436279297,6728800,0.0,0.0
2870,2013-07-10,7.598868659856253,7.646951577706959,7.51516936967651,7.554347515106201,7175200,0.0,0.0
2871,2013-07-11,7.655855006823172,7.700376143761496,7.522291596008201,7.586401462554932,8972000,0.0,0.0
2872,2013-07-12,7.5899641792122265,7.689691782921964,7.499141347468806,7.687910556793213,7475200,0.0,0.0
2873,2013-07-15,7.68790944867134,7.748458220885801,7.6522930832946425,7.7431159019470215,7650800,0.0,0.0
2874,2013-07-16,7.723527645872036,7.821474023950516,7.563251939745085,7.807227611541748,14174000,0.0,0.0
2875,2013-07-17,7.819692310316445,7.860651673970547,7.718184174447883,7.7431159019470215,7836800,0.0,0.0
2876,2013-07-18,7.7466790418456455,7.835721329682952,7.744898494997947,7.769830226898193,3755200,0.0,0.0
2877,2013-07-19,7.812569525112719,7.915858896895997,7.7146231521263395,7.7395548820495605,6703200,0.0,0.0
2878,2013-07-22,7.746677685351323,7.800102912830849,7.6540736406954535,7.661197185516357,4352000,0.0,0.0
2879,2013-07-23,7.679006856274097,7.72887100034451,7.5383205551613885,7.554347515106201,7554400,0.0,0.0
2880,2013-07-24,7.6148957973519025,7.910516151838624,7.607772930958714,7.700376987457275,10179600,0.0,0.0
2881,2013-07-25,7.679006493021404,7.9140780718346,7.627362483851801,7.908735752105713,7434800,0.0,0.0
2882,2013-07-26,7.846407962410983,8.16517888993891,7.812571452591189,8.156274795532227,10391600,0.0,0.0
2883,2013-07-29,8.133122091706017,8.14558863675995,7.937229333891095,8.083258628845215,7770800,0.0,0.0
2884,2013-07-30,8.093944315120304,8.414496423975425,8.092163088886581,8.353947639465332,10822800,0.0,0.0
2885,2013-07-31,8.394906093765458,8.81874753900477,8.394906093765458,8.736828804016113,18825200,0.0,0.0
2886,2013-08-01,8.818744667539331,9.146420180138444,8.772442316343133,8.900663375854492,16776400,0.0,0.0
2887,2013-08-02,8.720799830823772,9.021762448150914,8.544495843589269,8.973679542541504,15702000,0.0,0.0
2888,2013-08-05,8.961214855027867,9.107244137439269,8.87751489583889,8.955872535705566,10920400,0.0,0.0
2889,2013-08-06,8.939842560610359,9.019980726181926,8.68161988458575,8.724360466003418,14586400,0.0,0.0
2890,2013-08-07,8.656690217729352,8.708334901067282,8.402029252953948,8.526688575744629,14761600,0.0,0.0
2891,2013-08-08,8.526689914204326,8.674499762930443,8.482168769028943,8.635321617126465,11133200,0.0,0.0
2892,2013-08-09,8.589017537363619,8.804499674111897,8.56764758214476,8.720800399780273,6906000,0.0,0.0
2893,2013-08-12,8.64600582093474,8.832994485368593,8.617512316633759,8.811624526977539,5619600,0.0,0.0
2894,2013-08-13,8.832992613048704,8.84367792964864,8.68162103091183,8.768882751464844,6287600,0.0,0.0
2895,2013-08-14,8.740389169021109,8.83833552589211,8.642442132811528,8.67093563079834,5108000,0.0,0.0
2896,2013-08-15,8.585456261420234,8.629977400314973,8.432303434928144,8.492852210998535,5038800,0.0,0.0
2897,2013-08-16,8.455453925162063,8.644223783184023,8.377096971683937,8.473262786865234,6299200,0.0,0.0
2898,2013-08-19,8.49819735550182,8.58723965577543,8.471484393684202,8.494635581970215,6885600,0.0,0.0
2899,2013-08-20,8.576553193110106,8.612170244344481,8.499976770724759,8.590800285339355,7826000,0.0,0.0
2900,2013-08-21,8.548059058436245,8.663814296588049,8.425180954033156,8.480386734008789,6636000,0.0,0.0
2901,2013-08-22,9.607661182083909,9.98698144696861,9.183819781674574,9.244368553161621,40547600,0.0,0.0
2902,2013-08-23,9.367247976160426,9.406426798387923,9.046695890617283,9.19272518157959,9461200,0.0,0.0
2903,2013-08-26,9.183820006029705,9.474098006956451,9.183820006029705,9.328068733215332,9117600,0.0,0.0
2904,2013-08-27,9.271082029215952,9.274643801779487,8.78669182999395,8.792034149169922,10185200,0.0,0.0
2905,2013-08-28,8.788472250519362,8.95231038939804,8.779568158907603,8.886419296264648,8990400,0.0,0.0
2906,2013-08-29,8.928501268351553,9.216806368945281,8.899849867969131,9.071758270263672,5702000,0.06875,0.0
2907,2013-08-30,9.15054813223652,9.15054813223652,8.894475979352782,8.991174697875977,8118800,0.0,0.0
2908,2013-09-03,9.091457243617846,9.16845801876065,8.941037204164854,8.948200225830078,5745200,0.0,0.0
2909,2013-09-04,8.92671063368068,9.021618957381872,8.844337938705028,8.889105796813965,7009600,0.0,0.0
2910,2013-09-05,8.892685949781876,9.218595852409758,8.892685949781876,9.168456077575684,6313200,0.0,0.0
2911,2013-09-06,9.17382533538366,9.2275466046816,8.856868958491912,8.883729934692383,7304800,0.0,0.0
2912,2013-09-09,8.964315171190972,9.09861873079855,8.903430863511408,8.971477508544922,7003600,0.0,0.0
2913,2013-09-10,9.000129753027485,9.07534010868905,8.971478351609578,9.014455795288086,4505600,0.0,0.0
2914,2013-09-11,8.994754323421724,9.041313259521084,8.815682963569163,8.874776840209961,5350000,0.0,0.0
2915,2013-09-12,8.890895977645384,8.926709713959994,8.763754754556878,8.855081558227539,4783200,0.0,0.0
2916,2013-09-13,8.88552611257745,9.408415157981317,8.874782261609063,9.392298698425293,11580000,0.0,0.0
2917,2013-09-16,9.469296058301955,9.540924210217897,9.329619898324955,9.33320140838623,7050000,0.0,0.0
2918,2013-09-17,9.41020313031022,9.515855297072775,9.286644094511272,9.422738075256348,8488400,0.0,0.0
2919,2013-09-18,9.394087058757425,9.426319970822508,9.012665404492754,9.200690269470215,8842400,0.0,0.0
2920,2013-09-19,9.324248323792668,9.356481232447443,9.236503714868286,9.283061981201172,5529200,0.0,0.0
2921,2013-09-20,9.286645125131813,9.286645125131813,8.803152093355816,8.85150146484375,14769200,0.0,0.0
2922,2013-09-23,8.864035646319293,8.958943284141377,8.711825206441992,8.919548034667969,8452400,0.0,0.0
2923,2013-09-24,8.948199062362393,9.195317129751619,8.933873020894653,9.141595840454102,7662000,0.0,0.0
2924,2013-09-25,9.180992250954475,9.25799302010756,8.975059834270025,9.09682846069336,6532000,0.0,0.0
2925,2013-09-26,9.084292268617885,9.157711517141225,8.880150976777538,9.030570983886719,5015200,0.0,0.0
2926,2013-09-27,8.967897566940096,9.046688750439486,8.872989244268975,8.890896797180176,5275200,0.0,0.0
2927,2013-09-30,8.819267951741969,8.942826992864415,8.783453529022864,8.890896797180176,7489200,0.0,0.0
2928,2013-10-01,8.880152497893754,9.172039128505865,8.874780573431417,9.170248031616211,10804400,0.0,0.0
2929,2013-10-02,9.11115403561501,9.129060904363381,8.921338084607294,9.010873794555664,5959600,0.0,0.0
2930,2013-10-03,8.987593354671644,9.075338641574731,8.547077872921083,8.921337127685547,5899200,0.0,0.0
2931,2013-10-04,8.908802393116812,9.114734781977877,8.84791808813118,9.078920364379883,5106800,0.0,0.0
2932,2013-10-07,8.992966340266324,9.098618498450413,8.876569651670845,8.878360748291016,4756000,0.0,0.0
2933,2013-10-08,8.899852582010272,9.087877497052737,8.75122292756782,8.831805229187012,7138400,0.0,0.0
2934,2013-10-09,8.86403420399997,8.994756242611833,8.686753219354577,8.957151412963867,6132800,0.0,0.0
2935,2013-10-10,9.071759192128074,9.460344575099633,9.053852321233103,9.292016983032227,12719200,0.0,0.0
2936,2013-10-11,9.229339137076508,9.338572788740299,9.177408272662065,9.23292064666748,6244000,0.0,0.0
2937,2013-10-14,9.148758852771595,9.288434341437293,9.09861907388714,9.272317886352539,4960000,0.0,0.0
2938,2013-10-15,9.274109474691446,9.32604035306212,9.132642881793387,9.18636417388916,7324400,0.0,0.0
2939,2013-10-16,9.218598686528708,9.306344002567508,9.138016392840708,9.250831604003906,7542800,0.0,0.0
2940,2013-10-17,9.250828404433275,9.437062822521042,9.206060554879668,9.431690216064453,6847200,0.0,0.0
2941,2013-10-18,9.496158648783116,9.669858171569192,9.317087201161463,9.648369789123535,6705600,0.0,0.0
2942,2013-10-21,9.71999606094295,9.818485884392091,9.557041102740591,9.786252975463867,6783600,0.0,0.0
2943,2013-10-22,9.80237124435825,9.899069305938614,9.705672499674533,9.805952072143555,7547600,0.0,0.0
2944,2013-10-23,9.771928515514707,9.820277886729256,9.594648170831368,9.754021644592285,5396000,0.0,0.0
2945,2013-10-24,9.777300694055912,9.863255589404863,9.761184236565903,9.813115119934082,4599200,0.0,0.0
2946,2013-10-25,9.83639369671303,9.915184879933081,9.736113450075722,9.82744026184082,3676400,0.0,0.0
2947,2013-10-28,9.827440387773859,9.854300692734686,9.703880662402826,9.743276596069336,4799600,0.0,0.0
2948,2013-10-29,9.831020030552228,9.972485915916142,9.438853231462536,9.929509162902832,7617600,0.0,0.0
2949,2013-10-30,9.997558420850481,10.028000236536094,9.8310219337026,9.888324737548828,5788000,0.0,0.0
2950,2013-10-31,9.884741584065146,9.913392981226366,9.680600293903565,9.816694259643555,7030800,0.0,0.0
2951,2013-11-01,9.865042658039181,9.915182427404071,9.800576849939677,9.857879638671875,9355600,0.0,0.0
2952,2013-11-04,9.92951277954853,9.979652570694295,9.843558559111464,9.9026517868042,5709600,0.0,0.0
2953,2013-11-05,9.913393846947736,10.162303009604525,9.768345751906695,10.128279685974121,10962800,0.0,0.0
2954,2013-11-06,10.153348704128632,10.244674819249807,9.999347187988086,10.036952018737793,6945600,0.0,0.0
2955,2013-11-07,10.019046103474887,10.085302337724046,9.60539087662057,9.63762378692627,9811600,0.0,0.0
2956,2013-11-08,9.651949679477614,9.94204518464846,9.63225171425,9.934882164001465,5989600,0.0,0.0
2957,2013-11-11,9.882952916585928,9.988605097667572,9.677021162344328,9.916976928710938,6014000,0.0,0.0
2958,2013-11-12,9.913395175183778,10.226770199846037,9.84892934652815,10.199909210205078,9398800,0.0,0.0
